2	[(619,180)(589,181)] []	null null
2	[(619,180)(589,181)] []	null null
3	[(610,180)(583,187)] []	null null
3	[(609,180)(583,187)] []	null null
4	[(610,180)(576,194)] []	null null
4	[(614,180)(574,194)] []	null null
5	[(620,180)(566,194)] []	null null
5	[(622,180)(566,194)] []	null null
6	[(629,177)(556,194)] []	null null
6	[(630,177)(555,194)] []	null null
7	[(639,177)(546,194)] []	null null
7	[(642,177)(545,194)] []	null null
8	[(649,177)(536,194)] []	null null
8	[(652,177)(535,195)] []	null null
9	[(654,179)(529,201)] []	null null
9	[(652,181)(529,201)] []	null null
10	[(647,186)(522,208)] []	null null
10	[(644,189)(522,208)] []	null null
11	[(640,193)(515,215)] []	null null
11	[(633,200)(508,222)] []	null null
12	[(633,200)(508,222)] []	null null
12	[(633,200)(508,222)] []	null null
13	[(626,207)(507,231)] []	null null
13	[(626,207)(507,231)] []	null null
14	[(616,207)(497,231)] []	null null
14	[(616,207)(497,231)] []	null null
15	[(606,207)(487,231)] []	null null
15	[(606,207)(487,231)] []	null null
16	[(596,207)(479,237)] []	null null
16	[(596,207)(479,237)] []	null null
17	[(586,207)(472,244)] []	null null
17	[(586,207)(472,244)] []	null null
18	[(576,207)(465,251)] []	null null
18	[(576,207)(465,251)] []	null null
19	[(565,196)(455,261)(569,180)] []	(530.0,212.0) (524.0,231.0)
2	[(604,180)] [(590,180)(570,180)(630,180)]	null null
2	[(604,180)(570,180)] [(590,180)(630,180)]	null null
3	[(613,178)(563,187)] [(590,180)(630,180)]	null null
3	[(615,178)(563,187)] [(590,180)(630,180)]	null null
4	[(623,178)(556,194)] [(590,180)(630,180)]	null null
4	[(625,178)(556,194)] [(590,180)(630,180)]	null null
5	[(633,178)(549,201)] [(590,180)(630,180)]	null null
5	[(635,178)(549,201)] [(590,180)(630,180)]	null null
6	[(643,178)(540,203)] [(590,180)(630,180)]	null null
6	[(645,178)(540,203)] [(590,180)(630,180)]	null null
7	[(641,183)(530,203)] [(590,180)(630,180)]	null null
7	[(640,184)(529,203)] [(590,180)(630,180)]	null null
8	[(634,190)(522,208)] [(590,180)(630,180)]	null null
8	[(632,192)(522,208)] [(590,180)(630,180)]	null null
9	[(627,197)(515,215)] [(590,180)(630,180)]	null null
9	[(625,199)(515,215)] [(590,180)(630,180)]	null null
10	[(620,204)(508,222)] [(590,180)(630,180)]	null null
10	[(618,206)(508,222)] [(590,180)(630,180)]	null null
11	[(611,207)(507,231)] [(590,180)(630,180)]	null null
11	[(601,207)(497,231)] [(590,180)(630,180)]	null null
12	[(601,207)(497,231)] [(590,180)(630,180)]	null null
12	[(601,207)(497,231)] [(590,180)(630,180)]	null null
13	[(591,207)(487,231)] [(590,180)(630,180)]	null null
13	[(591,207)(487,231)] [(590,180)(630,180)]	null null
14	[(581,207)(479,237)] [(590,180)(630,180)]	null null
14	[(581,207)(479,237)] [(590,180)(630,180)]	null null
15	[(571,207)(472,244)] [(590,180)(630,180)]	null null
15	[(571,207)(472,244)] [(590,180)(630,180)]	null null
16	[(561,207)(465,251)] [(590,180)(630,180)]	null null
16	[(561,207)(465,251)] [(590,180)(630,180)]	null null
17	[(543,210)(589,180)(451,265)] [(630,180)]	(528.0,218.0) (522.0,231.0)
2	[(604,180)] [(630,180)(590,180)(570,180)]	null null
2	[(604,180)(570,180)] [(630,180)(590,180)]	null null
3	[(613,178)(563,187)] [(630,180)(590,180)]	null null
3	[(615,178)(563,187)] [(630,180)(590,180)]	null null
4	[(623,178)(556,194)] [(630,180)(590,180)]	null null
4	[(625,178)(556,194)] [(630,180)(590,180)]	null null
5	[(633,178)(549,201)] [(630,180)(590,180)]	null null
5	[(635,178)(549,201)] [(630,180)(590,180)]	null null
6	[(643,178)(540,203)] [(630,180)(590,180)]	null null
6	[(646,178)(540,203)] [(630,180)(590,180)]	null null
7	[(641,183)(530,203)] [(630,180)(590,180)]	null null
7	[(641,183)(529,203)] [(630,180)(590,180)]	null null
8	[(634,190)(522,208)] [(630,180)(590,180)]	null null
8	[(632,192)(522,208)] [(630,180)(590,180)]	null null
9	[(627,197)(515,215)] [(630,180)(590,180)]	null null
9	[(625,199)(515,215)] [(630,180)(590,180)]	null null
10	[(620,204)(508,222)] [(630,180)(590,180)]	null null
10	[(618,206)(508,222)] [(630,180)(590,180)]	null null
11	[(611,207)(507,231)] [(630,180)(590,180)]	null null
11	[(601,207)(499,231)] [(630,180)(590,180)]	null null
12	[(601,207)(497,231)] [(630,180)(590,180)]	null null
12	[(601,207)(497,231)] [(630,180)(590,180)]	null null
13	[(591,207)(487,231)] [(630,180)(590,180)]	null null
13	[(591,207)(487,231)] [(630,180)(590,180)]	null null
14	[(581,207)(479,237)] [(630,180)(590,180)]	null null
14	[(581,207)(479,237)] [(630,180)(590,180)]	null null
15	[(571,207)(472,244)] [(630,180)(590,180)]	null null
15	[(571,207)(472,244)] [(630,180)(590,180)]	null null
16	[(561,207)(465,251)] [(630,180)(590,180)]	null null
16	[(561,207)(465,251)] [(630,180)(590,180)]	null null
17	[(543,210)(589,180)(451,265)] [(630,180)]	(528.0,218.0) (522.0,231.0)
2	[(604,180)] [(590,180)(630,180)(570,180)]	null null
2	[(570,180)(604,180)] [(590,180)(630,180)]	null null
